Registered Substances
Export date: 15/02/2019 08:37:58
Last updated 13/02/2019. Database contains 21928 unique substances and contains information from 92032 dossiers.

"substanceName"	""
"ecNumber"	""
"casNumber"	""
"otherNumber"	""
"otherNumericalIdentifiers"	

"registrationType"	"FULL"
"submissionType"	
"country"	""
"firstPublishedDateMin"	
"firstPublishedDateMax"	
"lastUpdateDateMin"	
"lastUpdateDateMax"	
"registrantName"	""
"registrationNumber"	""
"tonnageBandType"	"ALL"
"tonnageBandMin"	"0"
"tonnageBandMax"	"0"
"substancesHasNanoform"	"-1"
"pbtAssesmentOutcome"	
"csaPerformed"	""
"lifecycles"	

"uses"	

"usesOperatorIsAnd"	"true"
"uses"	



"Name"	"EC / List Number"	"Cas Number"	"Registration Type"	"Submission Type"	"Total tonnage Band"	"Factsheet URL"	"Substance Information Page"	
"4-amino-N-(4-aminophenyl)benzenesulphonamide"	"240-834-4"	"16803-97-7"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/21232"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.037.107"	
"4-amino-N-[(2R,3S)-3-amino-2-hydroxy-4-phenylbutyl]-N-tert-butylbenzene-1-sulfonamide"	"458-140-7"	"169280-56-2"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/25828"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.104.613"	
"4-aminoazobenzene-3,4'-disulphonic acid"	"202-947-7"	"101-50-8"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/17272"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.002.680"	
"4-aminobenzene-1,3-disulphonic acid"	"205-299-3"	"137-51-9"	"Full"	"Joint"	"1 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12587"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.818"	
"4-aminobenzoic acid"	"205-753-0"	"150-13-0"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/17109"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.005.231"	
"4-aminobenzonitrile"	"212-850-1"	"873-74-5"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/25637"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.011.682"	
"4-aminobutyric acid"	"200-258-6"	"56-12-2"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/17547"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.000.235"	
"4-aminonaphthalene-1,8-dicarboximide"	"217-110-1"	"1742-95-6"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/18900"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.015.555"	
"4-aminophenol"	"204-616-2"	"123-30-8"	"Full"	"Joint"	"1000+ tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13807"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.198"	
"4-aminotoluene-2-sulphonic acid"	"204-282-8"	"118-88-7"	"Full"	"Joint"	"1 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12327"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.003.894"	
"4-aminotoluene-3-sulphonic acid"	"201-831-3"	"88-44-8"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13513"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.001.665"	
"4-anilino-3-nitro-N-phenylbenzenesulphonamide"	"225-862-7"	"5124-25-4"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/10331"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.023.511"	
"4-anilinobenzenediazonium hydrogen sulphate"	"224-756-8"	"4477-28-5"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24935"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.022.507"	
"4-benzoylbenzene-1,2,3-triyl tris(6-diazo-5,6-dihydro-5-oxonaphthalene-1-sulphonate)"	"227-030-9"	"5610-94-6"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/21878"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.024.574"	
"4-benzyloxy-2-nitro-beta-pyrrolidinostyrene"	"619-437-9"	"99474-22-3"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27516"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.112.585"	
"4-bromo-2,2-diphenylbutanenitrile"	"254-337-5"	"39186-58-8"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24179"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.049.379"	
"4-bromo-2,2-diphenylbutyric acid"	"253-648-3"	"37742-98-6"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22062"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.048.754"	
"4-bromobenzyl alcohol"	"212-851-7"	"873-75-6"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24696"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.011.683"	
"4-butoxy-2,2,6,6-tetramethyl-1-piperidinyloxy"	"482-430-2"	"-"	"Full"	"Individual"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/15737"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.105.394"	
"4-butylbenzene-1,3-diol"	"606-191-2"	"18979-61-8"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/1235"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.126.948"	
"4-chloro-1-methylpiperidinium chloride"	"226-375-2"	"5382-23-0"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/19996"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.023.977"	
"4-chloro-3,5-xylenol"	"201-793-8"	"88-04-0"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/26222"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.001.631"	
"4-chloro-4'-fluorobutyrophenone"	"223-395-3"	"3874-54-2"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/16751"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.021.270"	
"4-chloro-4'-hydroxybenzophenone"	"255-627-4"	"42019-78-3"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13794"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.050.553"	
"4-chloro-5-methyl-2-{2-[3-methyl-5-oxo-1-(3-sulfophenyl)-4,5-dihydro-1H-pyrazol-4-yl]diazen-1-yl}benzene-1-sulfonic acid diamine"	"416-730-1"	"154946-66-4"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/17805"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.101.562"	
"4-chloro-5-methyl-2-{2-[3-methyl-5-oxo-1-(3-sulfophenyl)-4,5-dihydro-1H-pyrazol-4-yl]diazen-1-yl}benzene-1-sulfonic acid diamine"	"416-730-1"	"154946-66-4"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/3630"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.101.562"	
"4-chloro-5-sulphamoylbenzoic acid"	"214-882-1"	"1205-30-7"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27374"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.013.529"	
"4-chloro-N-methylpiperidine"	"226-942-4"	"5570-77-4"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/20723"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.024.494"	
"4-chloro-α,α,α-trifluorotoluene"	"202-681-1"	"98-56-6"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5322"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.002.438"	
"4-chlorobenzophenone"	"205-160-7"	"134-85-0"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/19349"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.692"	
"4-chlorobutyryl chloride"	"225-059-1"	"4635-59-0"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5789"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.022.781"	
"4-chloroformylphthalic anhydride"	"214-874-8"	"1204-28-0"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22251"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.013.522"	
"4-chloromethyl-4''-ethyl-2'-fluoro-[1,1':4',1''-terphenyl]"	"936-119-8"	"-"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27315"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.216.977"	
"4-chlororesorcinol"	"202-462-0"	"95-88-5"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/21391"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.002.239"	
"4-chlorotoluene"	"203-397-0"	"106-43-4"	"Full"	"Joint"	"10000 - 100000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/1883"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.003.089"	
"4-cyanophenyl 4-{[6-(prop-2-enoyloxy)hexyl]oxy}benzoate"	"425-120-4"	"83847-14-7"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22993"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.102.358"	
"4-cyclohexyl-4-methylpentan-2-one"	"225-562-6"	"4927-39-3"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/20399"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.023.238"	
"4-dimethylaminobenzaldehyde"	"202-819-0"	"100-10-7"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/21755"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.002.563"	
"4-ethenylphenyl acetate"	"434-600-2"	"2628-16-2"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24914"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.103.282"	
"4-ethoxy-2,3-difluoro-4'-(trans-4-propylcyclohexyl)-1,1'-biphenyl"	"921-136-5"	"-"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24125"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.110.589"	
"4-ethoxy-2,3-difluoro-4'-[(1s,4r)-4-ethylcyclohexyl]-1,1'-biphenyl"	"608-727-0"	"323178-01-4"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24085"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.108.632"	
"4-ethoxy-2,3-difluoro-4'-propyl-1,1'-biphenyl"	"638-734-4"	"157248-24-3"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24073"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.166.327"	
"4-Ethoxy-3-(5-methyl-4-oxo-7-propyl-3,4-dihydroimidazo[5,1-f][1,2,4]triazin-2-yl) benzenesulfonic acid"	"610-141-5"	"437717-43-6"	"Full"	"Individual"	"1 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/6990"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.116.324"	
"4-ethoxybenzoic acid"	"210-616-3"	"619-86-3"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/20099"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.009.653"	
"4-ethyl-2,2,4,6,6-pentamethyl-3,5-dioxa-2,4,6-trisilaheptane"	"469-070-1"	"17861-60-8"	"Full"	"Joint"	"1+ tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/8780"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.104.899"	
"4-ethyl-2,3-dioxopiperazine-1-carbonyl chloride"	"261-867-0"	"59703-00-3"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/19346"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.056.225"	
"4-ethyl-2-(8-heptadecenyl)-2-oxazoline-4-methanol"	"268-820-3"	"68140-98-7"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27277"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.062.545"	
"4-ethylmorpholine"	"202-885-0"	"100-74-3"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/17727"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.002.623"	
"4-ethylphenol"	"204-598-6"	"123-07-9"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22337"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.181"	
"4-fluoro-1,3-dioxolan-2-one"	"483-360-5"	"114435-02-8"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/19888"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.105.420"	
"4-fluoroaniline"	"206-735-5"	"371-40-4"	"Full"	"Joint"	"1 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12126"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.006.123"	
"4-fluorophenol"	"206-736-0"	"371-41-5"	"Full"	"Joint"	"1 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/12102"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.006.124"	
"4-formyl-2-methoxyphenyl isobutyrate"	"243-956-6"	"20665-85-4"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/18694"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.039.945"	
"4-formylphenylboronic acid"	"438-670-5"	"87199-17-5"	"Full"	"Individual"	"10+ tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/8924"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.103.550"	
"4-hexylresorcinol"	"205-257-4"	"136-77-6"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/19033"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.780"	
"4-hydrazinylbenzene-1-sulfonamide hydrochloride"	"479-480-2"	"17852-52-7"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/16984"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.105.235"	
"4-hydroxy-1-methyl-3-[(4-nitrophenyl)azo]-2-quinolone"	"233-310-1"	"10114-46-2"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/24671"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.030.269"	
"4-hydroxy-2,2,6,6-tetramethylpiperidine-1-ethanol"	"258-132-1"	"52722-86-8"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13887"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.052.830"	
"4-hydroxy-2,2,6,6-tetramethylpiperidinoxyl"	"218-760-9"	"2226-96-2"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13868"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.017.056"	
"4-hydroxy-2,5-dimethylfuran-2(3H)-one"	"222-908-8"	"3658-77-3"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/22015"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.020.826"	
"4-hydroxy-3,5-dimethoxybenzonitrile"	"700-251-2"	"72684-95-8"	"Full"	"Individual"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/1578"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.121.267"	
"4-Hydroxy-3,5-dimethylbenzonitrile"	"452-810-2"	"4198-90-7"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/25959"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.104.345"	
"4-hydroxy-4-methylpentan-2-one"	"204-626-7"	"123-42-2"	"Full"	"Joint"	"10000 - 100000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13357"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.207"	
"4-hydroxy-6-(3-sulphoanilino)naphthalene-2-sulphonic acid"	"246-758-8"	"25251-42-7"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/20125"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.042.493"	
"4-hydroxy-6-(methylamino)naphthalene-2-sulphonic acid"	"228-406-5"	"6259-53-6"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/21827"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.025.824"	
"4-hydroxybenzaldehyde"	"204-599-1"	"123-08-0"	"Full"	"Joint"	"10 - 100 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/26915"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.182"	
"4-hydroxybenzene-1,3-disulfonic acid 4-hydroxybenzene-1-sulfonic acid sulfuric acid hydrate"	"938-815-7"	"-"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/10546"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.225.392"	
"4-hydroxybenzenesulphonic acid"	"202-691-6"	"98-67-9"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/14998"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.002.447"	
"4-hydroxybenzoic acid"	"202-804-9"	"99-96-7"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/15944"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.002.550"	
"4-hydroxybenzyl alcohol"	"210-768-0"	"623-05-2"	"Full"	"Joint"	"1 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/27142"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.009.790"	
"4-hydroxybutyl acrylate"	"219-606-3"	"2478-10-6"	"Full"	"Joint"	"1000 - 10000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5357"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.017.825"	
"4-hydroxymethyl-1,3-dioxolan-2-one"	"213-235-0"	"931-40-8"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/5622"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.012.032"	
"4-isopropyl-1-methylcyclohexene"	"226-841-5"	"5502-88-5"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/21845"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.024.401"	
"4-isopropyl-m-cresol"	"221-761-7"	"3228-02-2"	"Full"	"Joint"	"100 - 1000 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/16688"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.019.783"	
"4-isopropylbenzaldehyde"	"204-516-9"	"122-03-2"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/21487"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.004.107"	
"4-isopropylbenzonitrile"	"237-492-3"	"13816-33-6"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/17211"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.034.070"	
"4-isopropylcyclohexanol"	"225-035-0"	"4621-04-9"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/19659"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.022.759"	
"4-mesyl-2-nitrotoluene"	"430-550-0"	"1671-49-4"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/13849"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.102.887"	
"4-methoxy-2-nitrobenzenediazonium"	"248-284-7"	"27165-25-9"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/23812"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.043.880"	
"4-methoxy-N-phenyl-o-toluidine"	"255-310-0"	"41317-15-1"	"Full"	"Joint"	"0 - 10 tonnes per annum"	"https://echa.europa.eu/de/registration-dossier/-/registered-dossier/21883"	"https://echa.europa.eu/de/substance-information/-/substanceinfo/100.050.265"	
